coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
0.0,1.0,-73,-72.75,Personal
0.0,1.0,-75,-73.2,Personal
0.0,1.0,-76,-73.66666666666667,Personal
0.0,1.0,-76,-74.0,Personal
0.0,1.0,-76,-74.25,Personal
0.0,1.0,-74,-74.22222222222223,Personal
0.0,1.0,-74,-74.2,Personal
0.0,1.0,-74,-74.18181818181819,Personal
0.0,1.0,-74,-74.16666666666667,Personal
0.0,1.0,-73,-74.07692307692308,Personal
0.0,1.0,-74,-74.07142857142857,Personal
0.0,1.0,-74,-74.06666666666666,Personal
0.0,1.0,-79,-74.375,Personal
0.0,1.0,-74,-74.3529411764706,Personal
0.0,1.0,-80,-74.66666666666667,Personal
0.0,1.0,-76,-74.73684210526316,Personal
0.0,1.0,-77,-74.85,Personal
0.0,1.0,-77,-74.95238095238095,Personal
0.0,1.0,-76,-75.0,Personal
0.0,1.0,-80,-75.21739130434783,Personal
0.0,1.0,-76,-75.25,Personal
0.0,1.0,-80,-75.44,Personal
0.0,1.0,-80,-75.61538461538461,Personal
0.0,1.0,-81,-75.81481481481481,Personal
0.0,1.0,-79,-75.92857142857143,Personal
0.0,1.0,-76,-75.93103448275862,Personal
0.0,1.0,-76,-75.93333333333334,Personal
0.0,1.0,-80,-76.06451612903226,Personal
0.0,1.0,-77,-77.0,Personal
0.0,1.0,-80,-78.5,Personal
0.0,1.0,-79,-78.66666666666667,Personal
0.0,1.0,-77,-78.25,Personal
0.0,1.0,-80,-78.6,Personal
0.0,1.0,-78,-78.5,Personal
0.0,1.0,-76,-78.14285714285714,Personal
0.0,1.0,-79,-78.25,Personal
0.0,1.0,-78,-78.22222222222223,Personal
0.0,1.0,-77,-78.1,Personal
0.0,1.0,-78,-78.0909090909091,Personal
0.0,1.0,-71,-77.5,Personal
0.0,1.0,-71,-77.0,Personal
0.0,1.0,-70,-76.5,Personal
0.0,1.0,-70,-76.06666666666666,Personal
0.0,1.0,-71,-75.75,Personal
0.0,1.0,-70,-75.41176470588235,Personal
0.0,1.0,-70,-75.11111111111111,Personal
0.0,1.0,-70,-74.84210526315789,Personal
0.0,1.0,-71,-74.65,Personal
0.0,1.0,-71,-74.47619047619048,Personal
0.0,1.0,-70,-74.27272727272727,Personal
0.0,1.0,-70,-74.08695652173913,Personal
0.0,1.0,-71,-73.95833333333333,Personal
0.0,1.0,-70,-73.8,Personal
0.0,1.0,-70,-73.65384615384616,Personal
0.0,1.0,-70,-73.51851851851852,Personal
0.0,1.0,-70,-73.39285714285714,Personal
0.0,1.0,-70,-73.27586206896552,Personal
0.0,1.0,-71,-73.2,Personal
0.0,1.0,-70,-73.09677419354838,Personal
0.0,1.0,-70,-73.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-70,-70.66666666666667,Personal
0.0,1.0,-70,-70.5,Personal
0.0,1.0,-70,-70.4,Personal
0.0,1.0,-74,-71.0,Personal
0.0,1.0,-74,-71.42857142857143,Personal
0.0,1.0,-74,-71.75,Personal
0.0,1.0,-74,-72.0,Personal
0.0,1.0,-74,-72.2,Personal
0.0,1.0,-75,-72.45454545454545,Personal
0.0,1.0,-74,-72.58333333333333,Personal
0.0,1.0,-75,-72.76923076923077,Personal
0.0,1.0,-74,-72.85714285714286,Personal
0.0,1.0,-74,-72.93333333333334,Personal
0.0,1.0,-74,-73.0,Personal
0.0,1.0,-74,-73.05882352941177,Personal
0.0,1.0,-74,-73.11111111111111,Personal
0.0,1.0,-74,-73.15789473684211,Personal
0.0,1.0,-74,-73.2,Personal
0.0,1.0,-74,-73.23809523809524,Personal
0.0,1.0,-74,-73.27272727272727,Personal
0.0,1.0,-74,-73.30434782608695,Personal
0.0,1.0,-75,-73.375,Personal
0.0,1.0,-74,-73.4,Personal
0.0,1.0,-75,-73.46153846153847,Personal
0.0,1.0,-75,-73.51851851851852,Personal
0.0,1.0,-75,-73.57142857142857,Personal
0.0,1.0,-74,-73.58620689655173,Personal
0.0,1.0,-78,-73.73333333333333,Personal
0.0,1.0,-77,-77.0,Personal
0.0,1.0,-77,-77.0,Personal
0.0,1.0,-77,-77.0,Personal
0.0,1.0,-78,-77.25,Personal
0.0,1.0,-77,-77.2,Personal
0.0,1.0,-77,-77.16666666666667,Personal
0.0,1.0,-76,-77.0,Personal
0.0,1.0,-79,-77.25,Personal
0.0,1.0,-76,-77.11111111111111,Personal
0.0,1.0,-77,-77.1,Personal
0.0,1.0,-76,-77.0,Personal
0.0,1.0,-73,-76.66666666666667,Personal
0.0,1.0,-77,-76.6923076923077,Personal
0.0,1.0,-77,-76.71428571428571,Personal
0.0,1.0,-80,-76.93333333333334,Personal
0.0,1.0,-76,-76.875,Personal
0.0,1.0,-75,-76.76470588235294,Personal
0.0,1.0,-77,-76.77777777777777,Personal
0.0,1.0,-78,-76.84210526315789,Personal
0.0,1.0,-79,-76.95,Personal
0.0,1.0,-81,-77.14285714285714,Personal
0.0,1.0,-80,-77.27272727272727,Personal
0.0,1.0,-77,-77.26086956521739,Personal
0.0,1.0,-74,-77.125,Personal
0.0,1.0,-77,-77.12,Personal
0.0,1.0,-70,-76.84615384615384,Personal
0.0,1.0,-71,-76.62962962962963,Personal
0.0,1.0,-71,-76.42857142857143,Personal
0.0,1.0,-71,-76.24137931034483,Personal
0.0,1.0,-70,-76.03333333333333,Personal
0.0,1.0,-70,-75.83870967741936,Personal
0.0,1.0,-70,-70.0,Personal
0.0,1.0,-70,-70.0,Personal
0.0,1.0,-71,-70.33333333333333,Personal
0.0,1.0,-70,-70.25,Personal
0.0,1.0,-70,-70.2,Personal
0.0,1.0,-70,-70.16666666666667,Personal
0.0,1.0,-70,-70.14285714285714,Personal
0.0,1.0,-70,-70.125,Personal
0.0,1.0,-70,-70.11111111111111,Personal
0.0,1.0,-70,-70.1,Personal
0.0,1.0,-71,-70.18181818181819,Personal
0.0,1.0,-70,-70.16666666666667,Personal
0.0,1.0,-70,-70.15384615384616,Personal
0.0,1.0,-70,-70.14285714285714,Personal
0.0,1.0,-71,-70.2,Personal
0.0,1.0,-71,-70.25,Personal
0.0,1.0,-71,-70.29411764705883,Personal
0.0,1.0,-71,-70.33333333333333,Personal
0.0,1.0,-71,-70.36842105263158,Personal
0.0,1.0,-75,-70.6,Personal
0.0,1.0,-74,-70.76190476190476,Personal
0.0,1.0,-75,-70.95454545454545,Personal
0.0,1.0,-75,-71.1304347826087,Personal
0.0,1.0,-74,-71.25,Personal
0.0,1.0,-74,-71.36,Personal
0.0,1.0,-74,-71.46153846153847,Personal
0.0,1.0,-74,-71.55555555555556,Personal
0.0,1.0,-74,-71.64285714285714,Personal
0.0,1.0,-74,-71.72413793103448,Personal
0.0,1.0,-74,-71.8,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-75,-74.2,Personal
0.0,1.0,-75,-74.33333333333333,Personal
0.0,1.0,-75,-74.42857142857143,Personal
0.0,1.0,-75,-74.5,Personal
0.0,1.0,-74,-74.44444444444444,Personal
0.0,1.0,-74,-74.4,Personal
0.0,1.0,-74,-74.36363636363636,Personal
0.0,1.0,-74,-74.33333333333333,Personal
0.0,1.0,-75,-74.38461538461539,Personal
0.0,1.0,-78,-74.64285714285714,Personal
0.0,1.0,-77,-74.8,Personal
0.0,1.0,-78,-75.0,Personal
0.0,1.0,-78,-75.17647058823529,Personal
0.0,1.0,-77,-75.27777777777777,Personal
0.0,1.0,-78,-75.42105263157895,Personal
0.0,1.0,-78,-75.55,Personal
0.0,1.0,-78,-75.66666666666667,Personal
0.0,1.0,-77,-75.72727272727273,Personal
0.0,1.0,-78,-75.82608695652173,Personal
0.0,1.0,-78,-75.91666666666667,Personal
0.0,1.0,-78,-76.0,Personal
0.0,1.0,-78,-76.07692307692308,Personal
0.0,1.0,-78,-76.14814814814815,Personal
0.0,1.0,-77,-76.17857142857143,Personal
0.0,1.0,-77,-76.20689655172414,Personal
0.0,1.0,-77,-76.23333333333333,Personal
0.0,1.0,-78,-76.29032258064517,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-77,-77.8,Personal
0.0,1.0,-77,-77.66666666666667,Personal
0.0,1.0,-78,-77.71428571428571,Personal
0.0,1.0,-78,-77.75,Personal
0.0,1.0,-71,-77.0,Personal
0.0,1.0,-71,-76.4,Personal
0.0,1.0,-71,-75.9090909090909,Personal
0.0,1.0,-71,-75.5,Personal
0.0,1.0,-71,-75.15384615384616,Personal
0.0,1.0,-70,-74.78571428571429,Personal
0.0,1.0,-71,-74.53333333333333,Personal
0.0,1.0,-71,-74.3125,Personal
0.0,1.0,-71,-74.11764705882354,Personal
0.0,1.0,-71,-73.94444444444444,Personal
0.0,1.0,-71,-73.78947368421052,Personal
0.0,1.0,-71,-73.65,Personal
0.0,1.0,-71,-73.52380952380952,Personal
0.0,1.0,-71,-73.4090909090909,Personal
0.0,1.0,-71,-73.30434782608695,Personal
0.0,1.0,-71,-73.20833333333333,Personal
0.0,1.0,-71,-73.12,Personal
0.0,1.0,-71,-73.03846153846153,Personal
0.0,1.0,-71,-72.96296296296296,Personal
0.0,1.0,-71,-72.89285714285714,Personal
0.0,1.0,-71,-72.82758620689656,Personal
0.0,1.0,-71,-72.76666666666667,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-74,-71.75,Personal
0.0,1.0,-74,-72.2,Personal
0.0,1.0,-74,-72.5,Personal
0.0,1.0,-74,-72.71428571428571,Personal
0.0,1.0,-75,-73.0,Personal
0.0,1.0,-74,-73.11111111111111,Personal
0.0,1.0,-74,-73.2,Personal
0.0,1.0,-74,-73.27272727272727,Personal
0.0,1.0,-74,-73.33333333333333,Personal
0.0,1.0,-73,-73.3076923076923,Personal
0.0,1.0,-74,-73.35714285714286,Personal
0.0,1.0,-72,-73.26666666666667,Personal
0.0,1.0,-74,-73.3125,Personal
0.0,1.0,-74,-73.3529411764706,Personal
0.0,1.0,-75,-73.44444444444444,Personal
0.0,1.0,-74,-73.47368421052632,Personal
0.0,1.0,-74,-73.5,Personal
0.0,1.0,-74,-73.52380952380952,Personal
0.0,1.0,-73,-73.5,Personal
0.0,1.0,-73,-73.47826086956522,Personal
0.0,1.0,-73,-73.45833333333333,Personal
0.0,1.0,-73,-73.44,Personal
0.0,1.0,-73,-73.42307692307692,Personal
0.0,1.0,-73,-73.4074074074074,Personal
0.0,1.0,-74,-73.42857142857143,Personal
0.0,1.0,-82,-73.72413793103448,Personal
0.0,1.0,-81,-73.96666666666667,Personal
0.0,1.0,-80,-74.16129032258064,Personal
0.0,1.0,-80,-80.0,Personal
0.0,1.0,-79,-79.5,Personal
0.0,1.0,-79,-79.33333333333333,Personal
0.0,1.0,-80,-79.5,Personal
0.0,1.0,-80,-79.6,Personal
0.0,1.0,-80,-79.66666666666667,Personal
0.0,1.0,-81,-79.85714285714286,Personal
0.0,1.0,-81,-80.0,Personal
0.0,1.0,-80,-80.0,Personal
0.0,1.0,-80,-80.0,Personal
0.0,1.0,-80,-80.0,Personal
0.0,1.0,-80,-80.0,Personal
0.0,1.0,-80,-80.0,Personal
0.0,1.0,-79,-79.92857142857143,Personal
0.0,1.0,-80,-79.93333333333334,Personal
0.0,1.0,-80,-79.9375,Personal
0.0,1.0,-80,-79.94117647058823,Personal
0.0,1.0,-80,-79.94444444444444,Personal
0.0,1.0,-80,-79.94736842105263,Personal
0.0,1.0,-80,-79.95,Personal
0.0,1.0,-80,-79.95238095238095,Personal
0.0,1.0,-81,-80.0,Personal
0.0,1.0,-82,-80.08695652173913,Personal
0.0,1.0,-72,-79.75,Personal
0.0,1.0,-72,-79.44,Personal
0.0,1.0,-71,-79.11538461538461,Personal
0.0,1.0,-69,-78.74074074074075,Personal
0.0,1.0,-70,-78.42857142857143,Personal
0.0,1.0,-71,-78.17241379310344,Personal
0.0,1.0,-71,-77.93333333333334,Personal
0.0,1.0,-71,-77.70967741935483,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-72,-71.5,Personal
0.0,1.0,-71,-71.33333333333333,Personal
0.0,1.0,-71,-71.25,Personal
0.0,1.0,-70,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-72,-71.125,Personal
0.0,1.0,-72,-71.22222222222223,Personal
0.0,1.0,-72,-71.3,Personal
0.0,1.0,-70,-71.18181818181819,Personal
0.0,1.0,-70,-71.08333333333333,Personal
0.0,1.0,-71,-71.07692307692308,Personal
0.0,1.0,-71,-71.07142857142857,Personal
0.0,1.0,-71,-71.06666666666666,Personal
0.0,1.0,-75,-71.3125,Personal
0.0,1.0,-74,-71.47058823529412,Personal
0.0,1.0,-74,-71.61111111111111,Personal
0.0,1.0,-75,-71.78947368421052,Personal
0.0,1.0,-75,-71.95,Personal
0.0,1.0,-75,-72.0952380952381,Personal
0.0,1.0,-75,-72.22727272727273,Personal
0.0,1.0,-75,-72.34782608695652,Personal
0.0,1.0,-75,-72.45833333333333,Personal
0.0,1.0,-75,-72.56,Personal
0.0,1.0,-75,-72.65384615384616,Personal
0.0,1.0,-75,-72.74074074074075,Personal
0.0,1.0,-76,-72.85714285714286,Personal
0.0,1.0,-75,-72.93103448275862,Personal
0.0,1.0,-75,-73.0,Personal
0.0,1.0,-75,-75.0,Personal
0.0,1.0,-74,-74.5,Personal
0.0,1.0,-74,-74.33333333333333,Personal
0.0,1.0,-73,-74.0,Personal
0.0,1.0,-75,-74.2,Personal
0.0,1.0,-73,-74.0,Personal
0.0,1.0,-73,-73.85714285714286,Personal
0.0,1.0,-73,-73.75,Personal
0.0,1.0,-74,-73.77777777777777,Personal
0.0,1.0,-74,-73.8,Personal
0.0,1.0,-72,-73.63636363636364,Personal
0.0,1.0,-76,-73.83333333333333,Personal
0.0,1.0,-77,-74.07692307692308,Personal
0.0,1.0,-76,-74.21428571428571,Personal
0.0,1.0,-78,-74.46666666666667,Personal
0.0,1.0,-80,-74.8125,Personal
0.0,1.0,-79,-75.05882352941177,Personal
0.0,1.0,-79,-75.27777777777777,Personal
0.0,1.0,-80,-75.52631578947368,Personal
0.0,1.0,-78,-75.65,Personal
0.0,1.0,-77,-75.71428571428571,Personal
0.0,1.0,-80,-75.9090909090909,Personal
0.0,1.0,-80,-76.08695652173913,Personal
0.0,1.0,-82,-76.33333333333333,Personal
0.0,1.0,-82,-76.56,Personal
0.0,1.0,-81,-76.73076923076923,Personal
0.0,1.0,-84,-77.0,Personal
0.0,1.0,-78,-77.03571428571429,Personal
0.0,1.0,-81,-77.17241379310344,Personal
0.0,1.0,-82,-77.33333333333333,Personal
0.0,1.0,-81,-77.45161290322581,Personal
0.0,1.0,-82,-82.0,Personal
0.0,1.0,-77,-79.5,Personal
0.0,1.0,-78,-79.0,Personal
0.0,1.0,-78,-78.75,Personal
0.0,1.0,-82,-79.4,Personal
0.0,1.0,-70,-77.83333333333333,Personal
0.0,1.0,-71,-76.85714285714286,Personal
0.0,1.0,-72,-76.25,Personal
0.0,1.0,-73,-75.88888888888889,Personal
0.0,1.0,-72,-75.5,Personal
0.0,1.0,-72,-75.18181818181819,Personal
0.0,1.0,-70,-74.75,Personal
0.0,1.0,-71,-74.46153846153847,Personal
0.0,1.0,-73,-74.35714285714286,Personal
0.0,1.0,-73,-74.26666666666667,Personal
0.0,1.0,-71,-74.0625,Personal
0.0,1.0,-70,-73.82352941176471,Personal
0.0,1.0,-71,-73.66666666666667,Personal
0.0,1.0,-71,-73.52631578947368,Personal
0.0,1.0,-72,-73.45,Personal
0.0,1.0,-72,-73.38095238095238,Personal
0.0,1.0,-72,-73.31818181818181,Personal
0.0,1.0,-71,-73.21739130434783,Personal
0.0,1.0,-72,-73.16666666666667,Personal
0.0,1.0,-73,-73.16,Personal
0.0,1.0,-71,-73.07692307692308,Personal
0.0,1.0,-73,-73.07407407407408,Personal
0.0,1.0,-72,-73.03571428571429,Personal
0.0,1.0,-71,-72.96551724137932,Personal
0.0,1.0,-71,-72.9,Personal
0.0,1.0,-72,-72.87096774193549,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-75,-74.5,Personal
0.0,1.0,-75,-74.66666666666667,Personal
0.0,1.0,-76,-75.0,Personal
0.0,1.0,-75,-75.0,Personal
0.0,1.0,-74,-74.83333333333333,Personal
0.0,1.0,-73,-74.57142857142857,Personal
0.0,1.0,-74,-74.5,Personal
0.0,1.0,-74,-74.44444444444444,Personal
0.0,1.0,-74,-74.4,Personal
0.0,1.0,-75,-74.45454545454545,Personal
0.0,1.0,-75,-74.5,Personal
0.0,1.0,-74,-74.46153846153847,Personal
0.0,1.0,-76,-74.57142857142857,Personal
0.0,1.0,-77,-74.73333333333333,Personal
0.0,1.0,-74,-74.6875,Personal
0.0,1.0,-74,-74.6470588235294,Personal
0.0,1.0,-74,-74.61111111111111,Personal
0.0,1.0,-74,-74.57894736842105,Personal
0.0,1.0,-73,-74.5,Personal
0.0,1.0,-73,-74.42857142857143,Personal
0.0,1.0,-71,-74.27272727272727,Personal
0.0,1.0,-73,-74.21739130434783,Personal
0.0,1.0,-74,-74.20833333333333,Personal
0.0,1.0,-75,-74.24,Personal
0.0,1.0,-80,-74.46153846153847,Personal
0.0,1.0,-74,-74.44444444444444,Personal
0.0,1.0,-76,-74.5,Personal
0.0,1.0,-76,-74.55172413793103,Personal
0.0,1.0,-76,-74.6,Personal
0.0,1.0,-75,-74.61290322580645,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-80,-79.0,Personal
0.0,1.0,-80,-79.33333333333333,Personal
0.0,1.0,-80,-79.5,Personal
0.0,1.0,-82,-80.0,Personal
0.0,1.0,-80,-80.0,Personal
0.0,1.0,-77,-79.57142857142857,Personal
0.0,1.0,-76,-79.125,Personal
0.0,1.0,-76,-78.77777777777777,Personal
0.0,1.0,-77,-78.6,Personal
0.0,1.0,-76,-78.36363636363636,Personal
0.0,1.0,-75,-78.08333333333333,Personal
0.0,1.0,-74,-77.76923076923077,Personal
0.0,1.0,-76,-77.64285714285714,Personal
0.0,1.0,-76,-77.53333333333333,Personal
0.0,1.0,-75,-77.375,Personal
0.0,1.0,-75,-77.23529411764706,Personal
0.0,1.0,-74,-77.05555555555556,Personal
0.0,1.0,-70,-76.6842105263158,Personal
0.0,1.0,-71,-76.4,Personal
0.0,1.0,-71,-76.14285714285714,Personal
0.0,1.0,-71,-75.9090909090909,Personal
0.0,1.0,-71,-75.69565217391305,Personal
0.0,1.0,-70,-75.45833333333333,Personal
0.0,1.0,-71,-75.28,Personal
0.0,1.0,-72,-75.15384615384616,Personal
0.0,1.0,-74,-75.11111111111111,Personal
0.0,1.0,-70,-74.92857142857143,Personal
0.0,1.0,-70,-74.75862068965517,Personal
0.0,1.0,-72,-72.0,Personal
0.0,1.0,-72,-72.0,Personal
0.0,1.0,-72,-72.0,Personal
0.0,1.0,-72,-72.0,Personal
0.0,1.0,-74,-72.4,Personal
0.0,1.0,-71,-72.16666666666667,Personal
0.0,1.0,-71,-72.0,Personal
0.0,1.0,-71,-71.875,Personal
0.0,1.0,-70,-71.66666666666667,Personal
0.0,1.0,-71,-71.6,Personal
0.0,1.0,-70,-71.45454545454545,Personal
0.0,1.0,-70,-71.33333333333333,Personal
0.0,1.0,-71,-71.3076923076923,Personal
0.0,1.0,-74,-71.5,Personal
0.0,1.0,-75,-71.73333333333333,Personal
0.0,1.0,-74,-71.875,Personal
0.0,1.0,-74,-72.0,Personal
0.0,1.0,-74,-72.11111111111111,Personal
0.0,1.0,-73,-72.15789473684211,Personal
0.0,1.0,-74,-72.25,Personal
0.0,1.0,-75,-72.38095238095238,Personal
0.0,1.0,-75,-72.5,Personal
0.0,1.0,-74,-72.56521739130434,Personal
0.0,1.0,-74,-72.625,Personal
0.0,1.0,-75,-72.72,Personal
0.0,1.0,-74,-72.76923076923077,Personal
0.0,1.0,-74,-72.81481481481481,Personal
0.0,1.0,-74,-72.85714285714286,Personal
0.0,1.0,-74,-72.89655172413794,Personal
0.0,1.0,-74,-72.93333333333334,Personal
0.0,1.0,-74,-72.96774193548387,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-75,-74.5,Personal
0.0,1.0,-74,-74.33333333333333,Personal
0.0,1.0,-74,-74.25,Personal
0.0,1.0,-74,-74.2,Personal
0.0,1.0,-74,-74.16666666666667,Personal
0.0,1.0,-74,-74.14285714285714,Personal
0.0,1.0,-75,-74.25,Personal
0.0,1.0,-78,-74.66666666666667,Personal
0.0,1.0,-78,-75.0,Personal
0.0,1.0,-78,-75.27272727272727,Personal
0.0,1.0,-78,-75.5,Personal
0.0,1.0,-78,-75.6923076923077,Personal
0.0,1.0,-78,-75.85714285714286,Personal
0.0,1.0,-78,-76.0,Personal
0.0,1.0,-78,-76.125,Personal
0.0,1.0,-77,-76.17647058823529,Personal
0.0,1.0,-78,-76.27777777777777,Personal
0.0,1.0,-78,-76.36842105263158,Personal
0.0,1.0,-78,-76.45,Personal
0.0,1.0,-78,-76.52380952380952,Personal
0.0,1.0,-78,-76.5909090909091,Personal
0.0,1.0,-78,-76.65217391304348,Personal
0.0,1.0,-78,-76.70833333333333,Personal
0.0,1.0,-78,-76.76,Personal
0.0,1.0,-78,-76.8076923076923,Personal
0.0,1.0,-78,-76.85185185185185,Personal
0.0,1.0,-78,-76.89285714285714,Personal
0.0,1.0,-78,-76.93103448275862,Personal
0.0,1.0,-78,-76.96666666666667,Personal
0.0,1.0,-78,-77.0,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-70,-76.0,Personal
0.0,1.0,-70,-74.8,Personal
0.0,1.0,-71,-74.16666666666667,Personal
0.0,1.0,-71,-73.71428571428571,Personal
0.0,1.0,-70,-73.25,Personal
0.0,1.0,-71,-73.0,Personal
0.0,1.0,-71,-72.8,Personal
0.0,1.0,-70,-72.54545454545455,Personal
0.0,1.0,-71,-72.41666666666667,Personal
0.0,1.0,-70,-72.23076923076923,Personal
0.0,1.0,-71,-72.14285714285714,Personal
0.0,1.0,-71,-72.06666666666666,Personal
0.0,1.0,-70,-71.9375,Personal
0.0,1.0,-71,-71.88235294117646,Personal
0.0,1.0,-71,-71.83333333333333,Personal
0.0,1.0,-71,-71.78947368421052,Personal
0.0,1.0,-70,-71.7,Personal
0.0,1.0,-70,-71.61904761904762,Personal
0.0,1.0,-70,-71.54545454545455,Personal
0.0,1.0,-70,-71.47826086956522,Personal
0.0,1.0,-71,-71.45833333333333,Personal
0.0,1.0,-71,-71.44,Personal
0.0,1.0,-71,-71.42307692307692,Personal
0.0,1.0,-71,-71.4074074074074,Personal
0.0,1.0,-71,-71.39285714285714,Personal
0.0,1.0,-71,-71.37931034482759,Personal
0.0,1.0,-74,-71.46666666666667,Personal
0.0,1.0,-74,-71.54838709677419,Personal
0.0,1.0,-73,-71.59375,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-74,-74.0,Personal
0.0,1.0,-75,-74.33333333333333,Personal
0.0,1.0,-74,-74.25,Personal
0.0,1.0,-74,-74.2,Personal
0.0,1.0,-75,-74.33333333333333,Personal
0.0,1.0,-75,-74.42857142857143,Personal
0.0,1.0,-73,-74.25,Personal
0.0,1.0,-74,-74.22222222222223,Personal
0.0,1.0,-74,-74.2,Personal
0.0,1.0,-74,-74.18181818181819,Personal
0.0,1.0,-74,-74.16666666666667,Personal
0.0,1.0,-75,-74.23076923076923,Personal
0.0,1.0,-76,-74.35714285714286,Personal
0.0,1.0,-75,-74.4,Personal
0.0,1.0,-75,-74.4375,Personal
0.0,1.0,-75,-74.47058823529412,Personal
0.0,1.0,-76,-74.55555555555556,Personal
0.0,1.0,-76,-74.63157894736842,Personal
0.0,1.0,-76,-74.7,Personal
0.0,1.0,-75,-74.71428571428571,Personal
0.0,1.0,-75,-74.72727272727273,Personal
0.0,1.0,-74,-74.69565217391305,Personal
0.0,1.0,-80,-74.91666666666667,Personal
0.0,1.0,-79,-75.08,Personal
0.0,1.0,-82,-75.34615384615384,Personal
0.0,1.0,-84,-75.66666666666667,Personal
0.0,1.0,-82,-75.89285714285714,Personal
0.0,1.0,-76,-75.89655172413794,Personal
0.0,1.0,-76,-75.9,Personal
0.0,1.0,-76,-75.90322580645162,Personal
0.0,1.0,-77,-77.0,Personal
0.0,1.0,-79,-78.0,Personal
0.0,1.0,-78,-78.0,Personal
0.0,1.0,-79,-78.25,Personal
0.0,1.0,-80,-78.6,Personal
0.0,1.0,-82,-79.16666666666667,Personal
0.0,1.0,-82,-79.57142857142857,Personal
0.0,1.0,-82,-79.875,Personal
0.0,1.0,-81,-80.0,Personal
0.0,1.0,-81,-80.1,Personal
0.0,1.0,-81,-80.18181818181819,Personal
0.0,1.0,-81,-80.25,Personal
0.0,1.0,-81,-80.3076923076923,Personal
0.0,1.0,-81,-80.35714285714286,Personal
0.0,1.0,-81,-80.4,Personal
0.0,1.0,-82,-80.5,Personal
0.0,1.0,-82,-80.58823529411765,Personal
0.0,1.0,-71,-80.05555555555556,Personal
0.0,1.0,-71,-79.57894736842105,Personal
0.0,1.0,-71,-79.15,Personal
0.0,1.0,-71,-78.76190476190476,Personal
0.0,1.0,-71,-78.4090909090909,Personal
0.0,1.0,-71,-78.08695652173913,Personal
0.0,1.0,-71,-77.79166666666667,Personal
0.0,1.0,-71,-77.52,Personal
0.0,1.0,-71,-77.26923076923077,Personal
0.0,1.0,-71,-77.03703703703704,Personal
0.0,1.0,-71,-76.82142857142857,Personal
0.0,1.0,-70,-76.58620689655173,Personal
0.0,1.0,-71,-76.4,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-71,-71.0,Personal
0.0,1.0,-73,-71.18181818181819,Personal
0.0,1.0,-73,-71.33333333333333,Personal
0.0,1.0,-73,-71.46153846153847,Personal
0.0,1.0,-73,-71.57142857142857,Personal
0.0,1.0,-74,-71.73333333333333,Personal
0.0,1.0,-73,-71.8125,Personal
0.0,1.0,-74,-71.94117647058823,Personal
0.0,1.0,-73,-72.0,Personal
0.0,1.0,-74,-72.10526315789474,Personal
0.0,1.0,-74,-72.2,Personal
0.0,1.0,-73,-72.23809523809524,Personal
0.0,1.0,-73,-72.27272727272727,Personal
0.0,1.0,-74,-72.34782608695652,Personal
0.0,1.0,-74,-72.41666666666667,Personal
0.0,1.0,-74,-72.48,Personal
0.0,1.0,-74,-72.53846153846153,Personal
0.0,1.0,-74,-72.5925925925926,Personal
0.0,1.0,-74,-72.64285714285714,Personal
0.0,1.0,-74,-72.6896551724138,Personal
0.0,1.0,-73,-72.7,Personal
0.0,1.0,-73,-73.0,Personal
0.0,1.0,-74,-73.5,Personal
0.0,1.0,-73,-73.33333333333333,Personal
0.0,1.0,-73,-73.25,Personal
0.0,1.0,-74,-73.4,Personal
0.0,1.0,-74,-73.5,Personal
0.0,1.0,-82,-74.71428571428571,Personal
0.0,1.0,-80,-75.375,Personal
0.0,1.0,-80,-75.88888888888889,Personal
0.0,1.0,-78,-76.1,Personal
0.0,1.0,-78,-76.27272727272727,Personal
0.0,1.0,-77,-76.33333333333333,Personal
