,filename,place,floor,x,y,orientation,sample_id,timestamp,00:15:f9:6c:7a:e1,00:15:f9:6c:7a:e0,00:15:f9:6c:7a:e2,00:15:f9:6c:7a:d2,00:15:f9:6c:7a:d1,00:15:f9:6c:7a:d0,00:15:f9:6c:7d:72,00:15:f9:6c:7d:70,00:15:f9:6c:7d:71,00:12:da:9e:32:31,00:12:da:9e:32:30,00:12:da:9e:32:32,00:17:df:7d:70:51,00:17:df:7d:70:50,00:17:df:7d:70:52,88:e3:ab:11:f4:ee,00:11:21:66:75:80,00:11:21:66:75:82,00:11:21:66:75:81,00:11:21:6c:4e:71,00:11:21:6c:4e:72,00:11:21:6c:4e:70,00:12:80:17:ac:ae,00:15:f9:6c:7d:21,00:11:21:6c:50:e0,00:11:21:6c:50:e1,00:11:21:6c:50:e2,00:12:da:9e:31:91,00:15:f9:6c:7d:22,00:15:f9:6c:7d:20,00:0f:60:06:71:2e,00:1b:fc:22:43:4e,00:12:43:f1:c4:41,00:12:43:f1:c4:40,00:12:43:f1:c4:42,bc:14:01:9c:37:08,bc:14:01:9c:37:09,30:8d:99:64:aa:8d,b0:5b:67:c2:a0:16
605,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,5,1.46187E+12,-70,-70,-70,,,,-62,-63,-63,-66,-66,-66,,,,,-78,-77,-78,-81,-85,,,-82,-88,-88,-88,,-82,-82,,,,,,,,,
606,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,6,1.46187E+12,-70,-70,-70,-83,-78,-83,-62,-62,-58,-70,-72,-71,,,,,-78,-83,-78,-87,-86,,,-83,-86,-86,-89,,-80,-83,,,,,,,,,
607,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,7,1.46187E+12,-70,-70,-71,-83,-81,-83,-58,-57,-57,-70,-71,-70,,,,,-75,-70,-82,-87,-83,,,-84,-86,-85,-86,,-84,-82,,,,,,,,,
608,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,8,1.46187E+12,-71,-71,-71,-80,-80,,-56,-56,-57,-70,-68,-69,,,,,-72,-85,-87,,-88,,,-84,-86,-86,-86,,-83,-84,,,,,,,,,
609,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,9,1.46187E+12,-70,-70,-71,-80,-80,,-56,-56,-56,-67,-67,-70,,,,,-86,-75,-71,,-86,-82,,-83,-87,-87,-88,,-84,-84,,,,,,,,,
610,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,10,1.46187E+12,-69,-69,-69,,-86,-80,-57,-56,-56,-71,-67,-71,,,,,-85,-85,-84,-83,-83,-82,,-83,-89,-88,-89,,-85,-84,,,,,,,,,
611,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,11,1.46187E+12,-69,-69,-69,,-86,-79,-57,-56,-57,-72,-72,-71,,,,,-76,-84,-84,-83,-83,-83,,-83,-89,-87,-86,,-84,-85,,,,,,,,,
612,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,12,1.46187E+12,-70,-70,-70,-74,,-82,-57,-56,-58,-72,-72,-71,,,,,-77,-84,-77,-84,-83,-83,,-83,-88,-86,-85,,-84,-84,,,,,,,,,
613,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,13,1.46187E+12,-70,-70,-70,-82,,-82,-62,-62,-56,-70,-69,-69,,,,,-81,-77,-77,-83,-83,-84,,-83,-89,-89,-87,,-83,-84,,,,,,,,,
614,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,14,1.46187E+12,-69,-69,-69,-84,-78,,-60,-61,-59,-67,-64,-67,,,,,-76,-77,-76,-83,-81,-84,,-82,-89,-86,-89,,-82,-82,,,,,,,,,
615,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,15,1.46187E+12,-70,-70,-70,-84,-78,-79,-56,-57,-57,-66,-66,-70,,,,,-83,-74,-75,-82,-80,,,-82,-86,-88,-87,,-85,-84,,,,,,,,,
616,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,16,1.46187E+12,-69,-69,-68,-79,-79,-79,-59,-58,-58,-65,-65,-65,,,,,-78,-79,-78,-82,-80,,,-84,-88,-88,-86,,-83,-84,,,,,,,,,
617,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,17,1.46187E+12,-70,-70,-69,-81,-78,-78,-62,-61,-62,-65,-66,-66,,,,,-76,-83,-84,,-86,,,-83,-88,-89,-86,,-83,-84,,,,,,,,,
618,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,18,1.46187E+12,-69,-70,-70,-81,-78,-80,-56,-56,-55,-72,-72,-70,,,,,-77,-76,-76,,-85,,,-84,,-87,,,-83,-83,,,,,,,,,
619,"right-to-left-point(13.75,3.25).json",ed2.fct.unl.pt,2,13.75,3.25,323.25235,19,1.46187E+12,-70,-71,-70,,-80,-79,-56,-56,-56,-66,-66,-69,,,,,-83,-83,-83,,-84,,,-82,-86,-89,,,-82,-82,,,,,,,,,
620,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,0,1.46187E+12,-81,-81,-81,-85,-84,,-48,-48,-48,-61,-61,-59,,,,,-82,-80,-81,-78,-77,-78,,,-89,-83,-86,,-88,-87,,,,,,,,,
621,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,1,1.46187E+12,-80,-81,-81,-86,-84,-83,-54,-54,-53,-56,-57,-56,,,,,-82,-80,-79,-82,-79,-78,,-90,-87,-88,-88,,-89,-87,,,,,,,,,
622,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,2,1.46187E+12,-81,-81,-83,-86,,-83,-56,-55,-55,-57,-57,-56,,,,,-79,-77,-78,-82,-78,-78,,-87,-89,-89,-89,,-89,,,,,,,,,,
623,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,3,1.46187E+12,-82,-82,-82,,,,-47,-48,-48,-57,-57,-56,,,,,-79,-78,-78,-78,-79,-77,,-87,-89,-90,-88,,,,,,,,,,,,
624,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,4,1.46187E+12,-83,-84,-83,-84,-84,-87,-55,-55,-53,-56,-56,-56,,,,,-82,-79,-79,-77,-77,-77,,,-89,-86,-88,,,,,,,,,,,,
625,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,5,1.46187E+12,-78,-78,-78,-84,-84,-82,-55,-56,-55,-57,-56,-56,,,,,-81,-79,-79,-79,-79,-78,,,-87,-89,-87,,-87,,,,,,,,,,
626,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,6,1.46187E+12,-81,-81,-82,-83,-87,-82,-55,-55,-54,-56,-55,-55,,,,,-80,-80,-80,-76,-77,-78,,,-87,-88,-87,,-87,,,,,,,,,,
627,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,7,1.46187E+12,-78,-78,-78,-83,-87,-82,-55,-54,-55,-56,-55,-56,,,,,-80,-79,-79,-76,-78,-78,,,-89,-86,-86,,-86,-89,,,,,,,,,
628,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,8,1.46187E+12,-81,-81,-82,-86,,-82,-54,-53,-55,-56,-56,-54,,,,,-81,-79,-79,-77,-78,-76,,-89,-88,-86,-89,,-86,-87,,,,,,,,,
629,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,9,1.46187E+12,-81,-81,-82,-89,,,-54,-53,-54,-57,-56,-56,,,,,-78,-78,-78,-78,-79,-78,,-87,-88,-86,-87,,-91,-87,,,,,,,,,
630,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,10,1.46187E+12,-79,-79,-80,-89,-85,,-53,-54,-54,-57,-58,-57,,,,,-80,-78,-80,-78,-79,-80,,-87,-90,-87,-87,,-91,-87,,,,,,,,,
631,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,11,1.46187E+12,-79,-80,-80,,-84,,-55,-55,-54,-62,-62,-58,,,,,-86,-80,-80,-80,-80,-80,,-88,-85,-87,-84,,-86,-88,,,,,,,,,
632,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,12,1.46187E+12,-79,-79,-80,,-84,-82,-48,-48,-48,-56,-56,-56,,,,,-79,-80,-80,-80,-79,-79,,-88,-88,-85,-87,,-87,-88,,,,,,,,,
633,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,13,1.46187E+12,-80,-81,-82,-82,,-82,-54,-47,-47,-56,-56,-55,,,,,-79,-80,-82,-78,-76,-78,,-85,-87,-85,-86,,-87,,,,,,,,,,
634,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,14,1.46187E+12,-81,-81,-81,-87,-86,,-47,-48,-48,-56,-56,-56,,,,,-80,-79,-79,-77,-77,-76,,-85,-88,-88,-90,,-86,-87,,,,,,,,,
635,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,15,1.46187E+12,-80,-80,-81,-85,-86,,-50,-49,-50,-56,-55,-56,,,,,-79,-80,-79,-79,-79,-79,,,-90,-88,-89,,-86,-87,,,,,,,,,
636,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,16,1.46187E+12,-79,-82,-80,-82,,,-47,-46,-47,-55,-55,-55,,,,,-80,-78,-78,-76,-78,-79,,,-90,-87,-83,,-86,-87,,,,,,,,,
637,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,17,1.46187E+12,-81,-81,-81,-85,-83,,-55,-55,-55,-55,-55,-55,,,,,-80,-80,-81,-77,-76,-77,,-88,-82,-86,-85,,-88,-89,,,,,,,,,
638,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,18,1.46187E+12,-80,-81,-81,-83,-83,,-53,-54,-54,-56,-56,-57,,,,,-80,-79,-79,-77,-77,-77,,-87,-88,-89,-87,,-87,-88,,,,,,,,,
639,"right-to-left-point(13.75,5.25).json",ed2.fct.unl.pt,2,13.75,5.25,293.33896,19,1.46187E+12,-80,-80,-80,-85,-82,,-48,-64,-64,-56,-57,-57,,,,,-81,-82,-80,-79,-77,-77,,-87,-89,-87,-88,,-87,-88,,,,,,,,,
640,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,327.32782,0,1.46187E+12,-85,-86,-84,-86,,,-54,-55,-55,-57,-60,-60,,,,-90,-81,-81,-81,-81,-82,-83,,-87,-87,-88,-88,,-85,-87,,,,,,,,,
641,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,1,1.46187E+12,,-88,,-87,,,-52,-51,-51,-64,-59,-64,,,,-90,-81,-79,-79,-80,-80,-83,,-87,-89,-88,-88,,-85,-87,,,,,,,,,
642,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,2,1.46187E+12,-86,-87,-88,-87,,,-52,-52,-48,-59,-59,-60,,,,,-79,-78,-79,-81,-82,-84,,-86,-90,-85,-87,,-85,-84,,,,,,,,,
643,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,3,1.46187E+12,-86,-86,-88,-87,,,-49,-49,-49,-58,-60,-59,,,,,-79,-78,-80,-81,-81,-82,,-83,-90,-88,-88,,-84,-83,,,,,,,,,
644,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,4,1.46187E+12,-86,-86,-86,-85,,,-49,-49,-49,-60,-59,-60,,,,,-79,-79,-79,-80,-80,-80,,-83,-88,-88,-87,,-84,-85,,,,,,,,,
645,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,5,1.46187E+12,-87,-86,-86,-86,,,-49,-48,-49,-59,-60,-59,,,,,-79,-80,-80,-79,-81,-81,,,-87,-89,-88,,-85,-84,,,,,,,,,
646,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,6,1.46187E+12,-87,-88,-87,-87,,,-49,-49,-49,-59,-59,-59,,,,,-79,-80,-79,-80,-82,-81,,-84,-90,-86,-88,,-85,-84,,,,,,,,,
647,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,7,1.46187E+12,-87,-85,-86,-87,,-88,-49,-49,-49,-59,-59,-59,,,,,-78,-79,-79,-81,-80,-82,,-85,-88,-88,-88,,-85,-84,,,,,,,,,
648,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,8,1.46187E+12,-86,-88,-86,,,-88,-50,-49,-49,-58,-59,-59,,,,,-79,-79,-81,-82,-80,-82,,-84,-85,-88,-86,,-85,-83,,,,,,,,,
649,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,9,1.46187E+12,-85,-85,-85,,,-86,-49,-49,-49,-61,-59,-61,,,,,-79,-79,-79,-81,-80,-80,,-85,-88,-88,-89,,-85,-84,,,,,,,,,
650,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,10,1.46187E+12,-87,-86,-87,-85,-86,-86,-48,-48,-49,-59,-59,-59,,,,,-80,-79,-79,-81,-81,-80,,-84,-88,-88,-88,,-85,-85,,,,,,,,,
651,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,11,1.46187E+12,-87,-86,-87,-88,-86,,-50,-50,-49,-60,-59,-59,,,,,-79,-79,-80,-81,-80,-81,,-83,-87,-85,-84,,-84,-84,,,,,,,,,
652,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,12,1.46187E+12,-84,-84,-85,-88,,,-42,-42,-42,-64,-63,-64,,,,-89,-78,-79,-79,-82,-83,-81,,-83,-78,-79,-81,,-82,-82,,,,,,,,,
653,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,13,1.46187E+12,-86,-85,-85,-88,-88,,-49,-49,-49,-62,-62,-58,,,,-89,-78,-79,-79,-79,-79,-78,,-84,-81,-86,-85,,-83,-83,,,,,,,,,
654,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,14,1.46187E+12,-86,-85,-87,-86,-85,,-50,-50,-50,-62,-59,-61,,,,,-78,-78,-78,-80,-80,-82,,-83,-81,-88,-87,,-86,-84,,,,,,,,,
655,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,15,1.46187E+12,-86,-87,-85,-86,-88,,-49,-49,-49,-62,-58,-62,,,,,-80,-80,-79,-78,-79,-80,,-83,-85,-84,-87,,-85,-84,,,,,,,,,
656,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,16,1.46187E+12,-84,-86,-87,-87,-88,,-49,-49,-49,-59,-59,-60,,,,,-80,-80,-80,-82,-81,-81,,-86,-87,-84,-85,,-84,-85,,,,,,,,,
657,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,17,1.46187E+12,-85,-86,-87,-86,,,-47,-47,-47,-59,-59,-58,,,,,-80,-81,-80,-82,-80,-79,,-85,-87,-84,-89,,-83,-85,,,,,,,,,
658,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,18,1.46187E+12,-84,-87,-84,-87,-88,,-49,-49,-49,-62,-61,-61,,,,,-80,-79,-80,-80,-80,-80,,-85,,,-82,,-86,,,,,,,,,,
659,"right-to-left-point(13.75,7.25).json",ed2.fct.unl.pt,2,13.75,7.25,313.69824,19,1.46187E+12,-85,-86,-86,-86,-88,,-46,-46,-46,-62,-59,-61,,,,,-82,-80,-80,-80,-81,-80,,-83,-86,-86,-87,,-84,-83,,,,,,,,,
660,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,0,1.46187E+12,-85,-85,-85,-90,,,-50,-50,-50,-57,-57,-57,,,,,-75,-74,-80,-73,-73,-73,,-83,-81,-83,-82,,-83,-83,,,,,,,,,
661,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,1,1.46187E+12,-83,-82,-84,-88,,,-56,-56,-53,-67,-68,-67,,,,,-74,-74,-74,-72,-72,-72,,-82,-79,-85,-85,,-82,-82,,,,,,,,,
662,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,2,1.46187E+12,-81,-81,-81,-87,-86,,-58,-57,-56,-68,-66,-68,,,,,-74,-77,-76,-73,-75,-73,,-86,-85,-85,-85,,-86,-84,,,,,,,,,
663,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,3,1.46187E+12,-80,-81,-80,-85,-86,,-53,-53,-53,-63,-63,-63,,,,,-75,-75,-74,-76,-77,-76,,-86,-89,-87,-87,,-85,-83,,,,,,,,,
664,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,4,1.46187E+12,-82,-82,-83,-86,,,-48,-48,-48,-68,-66,-68,,,,,-76,-75,-75,-76,-76,-74,,-83,-85,-86,-86,,-83,-82,,,,,,,,,
665,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,5,1.46187E+12,-86,-85,-85,-85,,,-52,-50,-50,-64,-68,-68,,,,-90,-76,-75,-75,-76,-77,-74,,-85,-85,-89,-88,,-85,-87,,,,,,,,,
666,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,6,1.46187E+12,-82,-82,-82,-85,,,-54,-54,-55,-64,-64,-64,,,,-90,-76,-82,-82,-73,-73,-73,,-85,-88,-85,-86,,-84,-84,,,,,,,,,
667,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,7,1.46187E+12,-82,-82,-82,-86,-87,,-44,-45,-44,-62,-69,-62,,,,,-75,-74,-74,-75,-75,-75,,-83,-88,-85,-87,,-82,-81,,,,,,,,,
668,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,8,1.46187E+12,-81,-82,-82,-86,-87,-86,-48,-48,-48,-65,-65,-65,,,,,-74,-74,-74,-73,-75,-72,,-84,,-84,-88,,-85,-81,,,,,,,,,
669,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,9,1.46187E+12,-81,-81,-79,-85,,-86,-57,-58,-58,-62,-61,-69,,,,,-74,-74,-75,-72,-72,-73,,-82,-90,-84,-88,,-81,-82,,,,,,,,,
670,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,10,1.46187E+12,-79,-79,-78,-86,,,-46,-46,-46,-63,-63,-63,,,,,-73,-73,-79,-81,-72,-73,,-84,-90,,-88,,-83,-82,,,,,,,,,
671,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,11,1.46187E+12,-77,-77,-78,-86,,,-47,-47,-48,-61,-61,-61,,,,,-74,-73,-73,-77,-77,-77,,-80,-86,-85,-81,,-81,-81,,,,,,,,,
672,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,12,1.46187E+12,-79,-78,-78,-84,,,-55,-55,-55,-59,-58,-58,,,,,-75,-80,-80,-73,-73,-73,,-82,-90,-88,-81,,-83,-83,,,,,,,,,
673,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,13,1.46187E+12,-78,-78,-78,-84,-89,,-51,-51,-51,-63,-64,-63,,,,,-75,-74,-81,-73,-73,-73,,-83,-89,-89,-89,,-83,-83,,,,,,,,,
674,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,14,1.46187E+12,-78,-79,-80,,-86,,-51,-51,-51,-64,-64,-64,,,,,-82,-74,-74,-76,-75,-76,,-85,-88,-88,-89,,-87,-85,,,,,,,,,
675,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,15,1.46187E+12,-81,-81,-81,-85,-86,,-50,-51,-50,-64,-62,-63,,,,,-74,-74,-81,-72,-72,-72,,-84,-88,-87,-89,,-87,-85,,,,,,,,,
676,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,16,1.46187E+12,-79,-79,-80,-85,,,-58,-58,-57,-65,-65,-64,,,,,-81,-74,-74,-74,-74,-74,,-80,-88,-87,-89,,-81,-82,,,,,,,,,
677,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,17,1.46187E+12,-83,-83,-82,-85,,,-49,-49,-49,-64,-66,-65,,,,,-80,-80,-73,-73,-73,-74,,-84,,-87,,,-83,-84,,,,,,,,,
678,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,18,1.46187E+12,-84,-82,-82,-85,,,-51,-51,-51,-63,-63,-63,,,,,-74,-74,-75,-75,-73,-74,,-84,-84,-86,-87,,-84,-86,,,,,,,,,
679,"right-to-left-point(13.75,9.25).json",ed2.fct.unl.pt,2,13.75,9.25,327.32782,19,1.46187E+12,-82,-82,-83,-88,,,-48,-48,-49,-64,-65,-64,,,,,-78,-75,-75,-73,-73,-74,,-80,-84,-82,-80,,-80,-80,,,,,,,,,
680,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,0,1.46187E+12,-86,-88,,,,,-43,-43,-42,-67,-67,-66,,,,,-82,-83,-84,-71,-71,-71,,-80,-79,-79,-78,,-81,-80,,,,,,,,,
681,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,1,1.46187E+12,,,,-89,,,-45,-44,-44,-73,-59,-58,,,,,-82,-85,-84,-71,-68,-71,,-77,-73,-79,-79,,-76,-76,,,,,,,,,
682,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,2,1.46187E+12,,,,-87,,,-45,-44,-44,-71,-71,-71,,,,,,-85,-84,-68,-68,-89,,-76,-77,-79,-72,,-76,-76,,,,,,,,,
683,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,3,1.46187E+12,,,,-87,,,-45,-44,-44,-66,-67,-66,,,,,-82,-83,-82,-74,-75,-75,,-77,-77,-78,-78,,-77,-78,,,,,,,,,
684,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,4,1.46187E+12,,,,-89,,,-42,-42,-40,-68,-68,-68,,,,,-87,-86,-86,-77,-77,-77,,-77,-80,-77,-84,,-79,-77,,,,,,,,,
685,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,5,1.46187E+12,,,,-88,,,-45,-45,-45,-67,-67,-66,,,,,-87,-84,-86,-67,-67,-68,,-79,-80,-82,-80,,-80,-79,,,,,,,,,
686,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,6,1.46187E+12,,,,-89,,,-45,-45,-45,-66,-66,-66,,,,,,-83,-84,-68,-68,-68,,-77,-79,-82,-83,,-77,-77,,,,,,,,,
687,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,7,1.46187E+12,,,,-88,-88,,-46,-47,-47,-67,-67,-67,,,,,-86,-83,-87,-68,-68,-68,,-78,-84,-79,-77,,-79,-79,,,,,,,,,
688,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,8,1.46187E+12,-89,-88,-88,-88,-88,,-51,-51,-51,-57,-58,-67,,,,,-86,-84,-84,-68,-68,-68,,-81,-84,-83,-85,,-82,-80,,,,,,,,,
689,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,9,1.46187E+12,-89,-88,-88,,,,-46,-46,-46,-66,-65,-65,,,,,,-86,-87,-66,-66,-66,,-75,-83,-82,-86,,-75,-74,,,,,,,,,
690,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,10,1.46187E+12,,-88,,,,,-42,-42,-39,-67,-67,-58,,,,,-85,-83,-84,-73,-72,-73,,-79,-83,-80,-84,,-80,-79,,,,,,,,,
691,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,11,1.46187E+12,,,,-89,,,-42,-42,-39,-69,-56,-57,,,,,-83,-83,-84,-74,-74,-68,,-81,,-82,-82,,-80,-80,,,,,,,,,
692,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,12,1.46187E+12,,,,-88,,,-47,-46,-47,-68,-58,-68,,,,,-81,-85,-84,-75,-75,-75,,-78,-81,-81,-82,,-78,-78,,,,,,,,,
693,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,13,1.46187E+12,,,,-88,,,-47,-46,-46,-69,-68,-69,,,,,-85,-85,-87,-77,-77,-78,,-75,-79,-81,-79,,-76,-75,,,,,,,,,
694,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,14,1.46187E+12,-89,,,-88,,,-46,-46,-46,-58,-58,-58,,,,,-85,-86,-84,-76,-76,-76,,-76,-82,-82,-82,,-76,-75,,,,,,,,,
695,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,15,1.46187E+12,-89,,,,,,-46,-46,-46,-70,-70,-69,,,,,-84,-85,-86,-73,-72,-73,,-78,-81,-81,-81,,-77,-77,,,,,,,,,
696,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,16,1.46187E+12,,-86,-87,,-90,-90,-42,-42,-42,-69,-69,-69,,,,,-83,-84,-84,-68,-67,-67,,-78,-85,-84,-84,,-78,-78,,,,,,,,,
697,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,17,1.46187E+12,,-86,-87,-90,-90,-90,-48,-48,-44,-71,-71,-72,,,,,-85,-85,-84,-66,-66,-76,,-78,-81,-80,-80,,-80,-79,,,,,,,,,
698,"right-to-left-point(15.75,11.25).json",ed2.fct.unl.pt,2,15.75,11.25,200.2269,18,1.46187E+12,,,,-90,,,-46,-46,-46,-69,-68,-58,,,,,-85,-84,-84,-74,-74,-75,,-82,-80,-80,-81,,-81,-80,,,,,,,,,
